frame,x,y,visible
0,-1.0,-1.0,0
1,-1.0,-1.0,0
2,-1.0,-1.0,0
3,-1.0,-1.0,0
4,-1.0,-1.0,0
5,-1.0,-1.0,0
6,-1.0,-1.0,0
7,-1.0,-1.0,0
8,-1.0,-1.0,0
9,-1.0,-1.0,0
10,-1.0,-1.0,0
11,-1.0,-1.0,0
12,-1.0,-1.0,0
13,-1.0,-1.0,0
14,-1.0,-1.0,0
15,-1.0,-1.0,0
16,-1.0,-1.0,0
17,-1.0,-1.0,0
18,-1.0,-1.0,0
19,-1.0,-1.0,0
20,-1.0,-1.0,0
21,-1.0,-1.0,0
22,-1.0,-1.0,0
23,-1.0,-1.0,0
24,-1.0,-1.0,0
25,-1.0,-1.0,0
26,-1.0,-1.0,0
27,-1.0,-1.0,0
28,-1.0,-1.0,0
29,-1.0,-1.0,0
30,-1.0,-1.0,0
31,-1.0,-1.0,0
32,-1.0,-1.0,0
33,-1.0,-1.0,0
34,-1.0,-1.0,0
35,-1.0,-1.0,0
36,-1.0,-1.0,0
37,-1.0,-1.0,0
38,-1.0,-1.0,0
39,-1.0,-1.0,0
40,-1.0,-1.0,0
41,-1.0,-1.0,0
42,-1.0,-1.0,0
43,-1.0,-1.0,0
44,-1.0,-1.0,0
45,-1.0,-1.0,0
46,-1.0,-1.0,0
47,-1.0,-1.0,0
48,-1.0,-1.0,0
49,-1.0,-1.0,0
50,1266.7,276.0,1
51,1266.6,276.0,1
52,1266.8,276.0,1
53,1266.0,275.9,1
54,1266.1,275.8,1
55,1244.8,276.1,1
56,1244.5,276.1,1
57,1245.4,276.1,1
58,1246.2,275.6,1
59,1246.0,275.6,1
60,1246.0,275.7,1
61,1243.3,275.8,1
62,1246.8,275.8,1
63,1245.9,275.8,1
64,1244.2,275.9,1
65,1243.7,275.9,1
66,1245.1,275.9,1
67,1248.3,275.9,1
68,1248.9,275.9,1
69,1237.1,276.1,1
70,1240.1,276.1,1
71,1238.1,276.3,1
72,1244.2,276.4,1
73,1243.4,276.4,1
74,1244.1,276.5,1
75,1264.2,275.7,1
76,1264.2,275.7,1
77,1263.6,275.8,1
78,1263.4,275.8,1
79,1263.1,275.8,1
80,1239.8,276.3,1
81,1239.8,276.3,1
82,1240.4,276.2,1
83,1238.5,276.1,1
84,1239.1,276.2,1
85,1242.1,276.2,1
86,1242.0,276.2,1
87,1239.5,276.3,1
88,1240.0,276.3,1
89,1240.4,276.5,1
90,1239.9,276.5,1
91,1261.7,275.9,1
92,1241.4,276.4,1
93,1240.5,276.5,1
94,1265.1,275.3,1
95,1264.7,275.7,1
96,1265.2,275.7,1
97,1265.1,275.6,1
98,1264.4,276.1,1
99,1265.9,276.1,1
100,1266.2,276.4,1
101,1266.6,276.4,1
102,1267.1,276.3,1
103,1266.4,276.3,1
104,1266.4,276.3,1
105,1265.7,276.2,1
106,1265.8,276.3,1
107,1267.6,276.5,1
108,1267.5,276.6,1
109,1264.8,276.4,1
110,1266.4,276.4,1
111,1266.6,276.5,1
112,1265.5,276.4,1
113,1265.3,276.4,1
114,1267.9,276.2,1
115,1267.8,276.2,1
116,1267.6,276.1,1
117,1267.7,276.1,1
118,1271.3,276.2,1
119,1271.9,276.2,1
120,1271.9,276.2,1
121,1272.3,276.7,1
122,1271.8,276.7,1
123,1270.6,276.2,1
124,1270.6,276.2,1
125,1268.5,275.9,1
126,1269.2,275.9,1
127,-1.0,-1.0,0
128,-1.0,-1.0,0
129,-1.0,-1.0,0
130,-1.0,-1.0,0
131,-1.0,-1.0,0
132,-1.0,-1.0,0
133,-1.0,-1.0,0
134,-1.0,-1.0,0
135,1245.0,276.1,1
136,1244.9,276.2,1
137,1250.3,276.0,1
138,1250.3,276.0,1
139,1250.7,275.9,1
140,1251.1,275.9,1
141,1249.9,275.8,1
142,1249.9,275.8,1
143,1252.2,275.8,1
144,1252.2,275.8,1
145,1249.4,276.5,1
146,1250.9,276.4,1
147,1250.9,276.4,1
148,1251.8,276.6,1
149,1252.3,276.6,1
150,1256.3,276.4,1
151,1255.7,276.4,1
152,1255.6,276.4,1
153,1268.3,275.6,1
154,1268.5,275.6,1
155,1266.7,275.7,1
156,1266.3,275.7,1
157,1266.5,275.6,1
158,1267.0,275.8,1
159,1267.0,275.8,1
160,1267.9,275.9,1
161,1267.9,275.9,1
162,1268.2,275.7,1
163,1268.4,275.7,1
164,1270.7,275.7,1
165,1270.9,275.7,1
166,1327.4,732.7,1
167,1327.4,732.7,1
168,1327.6,732.8,1
169,1327.6,732.8,1
170,1327.6,732.8,1
171,-1.0,-1.0,0
172,-1.0,-1.0,0
173,-1.0,-1.0,0
174,-1.0,-1.0,0
175,-1.0,-1.0,0
176,-1.0,-1.0,0
177,-1.0,-1.0,0
178,-1.0,-1.0,0
179,-1.0,-1.0,0
180,-1.0,-1.0,0
181,1328.5,734.3,1
182,1328.6,734.3,1
183,1326.7,733.9,1
184,1326.7,733.9,1
185,1326.6,733.5,1
186,1326.5,733.3,1
187,1326.5,733.5,1
188,1326.5,733.4,1
189,1326.8,733.3,1
190,1326.7,733.1,1
191,1326.2,733.2,1
192,1326.2,733.1,1
193,1326.6,733.1,1
194,1326.4,733.2,1
195,1326.4,733.3,1
196,1326.2,733.6,1
197,1326.1,733.5,1
198,1326.1,733.4,1
199,1325.8,733.8,1
200,1325.8,733.7,1
201,1326.1,733.6,1
202,1326.1,733.6,1
203,1326.1,733.6,1
204,1325.9,733.7,1
205,1325.9,733.7,1
206,1325.9,733.7,1
207,1325.9,733.7,1
208,1325.9,733.7,1
209,1326.0,733.1,1
210,1325.7,733.2,1
211,1325.7,733.3,1
212,1326.0,733.2,1
213,1326.3,733.1,1
214,1326.5,733.2,1
215,1326.5,733.3,1
216,1326.5,733.2,1
217,-1.0,-1.0,0
218,-1.0,-1.0,0
219,1326.5,733.3,1
220,1326.5,733.2,1
221,1326.5,733.2,1
222,1326.4,733.0,1
223,1326.3,733.2,1
224,-1.0,-1.0,0
225,-1.0,-1.0,0
226,-1.0,-1.0,0
227,-1.0,-1.0,0
228,-1.0,-1.0,0
229,-1.0,-1.0,0
230,-1.0,-1.0,0
231,-1.0,-1.0,0
232,-1.0,-1.0,0
233,-1.0,-1.0,0
234,-1.0,-1.0,0
